date,equipment_id,site,region,downtime_hours,repair_hours,failure_type,maintenance_cost,work_order_count
2024-04-12,EQ-043,Banyuwangi,East,1.11,7.0,Operational,26388995.0,4
2024-12-14,EQ-003,Banyuwangi,East,1.77,3.24,Hydraulic,64463003.0,1
2024-09-27,EQ-033,Sulawesi,Central,4.2,4.21,Electrical,72931759.0,1
2024-04-16,EQ-006,Kalimantan,East,0.16,9.23,Hydraulic,78131538.0,3
2024-03-12,EQ-050,Kalimantan,West,4.71,6.31,Wear & Tear,22421724.0,1
2024-07-07,EQ-010,Banyuwangi,West,5.06,3.38,Wear & Tear,71097316.0,2
2024-01-21,EQ-005,Kalimantan,Central,17.59,11.64,Wear & Tear,29619132.0,4
2024-04-12,EQ-023,Banyuwangi,West,5.89,8.87,Operational,13463041.0,2
2024-05-01,EQ-010,Sulawesi,West,5.48,11.53,Mechanical,70251869.0,3
2024-08-02,EQ-044,Banyuwangi,Central,13.71,5.7,Hydraulic,52707923.0,3
2024-11-26,EQ-002,Kalimantan,West,4.13,6.23,Electrical,17354817.0,1
2024-03-28,EQ-013,Sulawesi,West,5.78,10.88,Wear & Tear,37237344.0,1
2024-04-09,EQ-040,Banyuwangi,West,9.84,6.78,Hydraulic,26544327.0,3
2024-12-25,EQ-002,Banyuwangi,East,2.64,8.78,Wear & Tear,60259593.0,3
2024-05-31,EQ-020,Sulawesi,Central,9.89,3.77,Wear & Tear,39006217.0,2
2024-05-10,EQ-001,Sulawesi,Central,1.38,5.91,Electrical,79195996.0,2
2024-05-29,EQ-037,Banyuwangi,Central,8.07,2.36,Operational,9105874.0,1
2024-11-04,EQ-009,Kalimantan,East,8.11,3.27,Mechanical,31626145.0,2
2024-09-14,EQ-017,Banyuwangi,East,3.62,1.01,Operational,41142513.0,1
2024-12-09,EQ-009,Sulawesi,Central,4.34,1.43,Hydraulic,42735017.0,1
2024-10-20,EQ-011,Banyuwangi,East,14.67,11.75,Operational,28695187.0,4
2024-07-10,EQ-015,Sulawesi,Central,4.59,3.67,Hydraulic,59693019.0,1
2024-10-03,EQ-024,Sulawesi,East,7.38,8.3,Hydraulic,70606031.0,2
2024-06-09,EQ-038,Kalimantan,West,5.2,10.23,Mechanical,75403948.0,3
2024-11-09,EQ-035,Sulawesi,West,2.85,7.06,Electrical,65382003.0,3
2024-01-22,EQ-030,Sulawesi,Central,3.02,2.68,Mechanical,68793515.0,2
2024-09-09,EQ-031,Kalimantan,East,6.68,9.01,Operational,46290898.0,3
2024-08-23,EQ-049,Sulawesi,East,12.71,7.6,Hydraulic,66941617.0,1
2024-12-10,EQ-005,Kalimantan,West,1.47,9.04,Wear & Tear,27762793.0,3
2024-02-18,EQ-044,Kalimantan,West,13.94,9.47,Wear & Tear,34885907.0,2
2024-02-28,EQ-050,Sulawesi,East,7.9,11.73,Hydraulic,28768476.0,3
2024-06-18,EQ-014,Sulawesi,East,4.14,7.31,Mechanical,40054050.0,1
2024-07-06,EQ-011,Banyuwangi,East,6.39,4.76,Electrical,26418471.0,1
2024-09-27,EQ-009,Kalimantan,East,7.81,8.13,Mechanical,77120858.0,2
2024-07-08,EQ-034,Banyuwangi,East,1.86,1.75,Hydraulic,28463347.0,2
2024-06-23,EQ-012,Sulawesi,East,4.42,10.87,Hydraulic,12353340.0,2
2024-02-20,EQ-035,Banyuwangi,Central,5.01,2.31,Electrical,44511287.0,4
2024-12-29,EQ-035,Kalimantan,East,0.98,4.61,Operational,9282431.0,4
2024-02-24,EQ-001,Banyuwangi,West,9.02,9.97,Operational,13290737.0,1
2024-08-31,EQ-040,Kalimantan,Central,2.97,7.57,Electrical,21454204.0,4
2024-11-15,EQ-022,Sulawesi,East,3.12,5.33,Operational,39826269.0,4
2024-05-10,EQ-029,Sulawesi,West,4.69,6.21,Wear & Tear,37493820.0,3
2024-11-02,EQ-008,Kalimantan,Central,6.94,10.4,Operational,64976890.0,4
2024-05-14,EQ-011,Sulawesi,West,6.58,4.74,Operational,60460599.0,3
2024-01-21,EQ-041,Sulawesi,East,5.19,10.57,Operational,36973872.0,2
2024-11-24,EQ-037,Sulawesi,East,6.4,1.97,Wear & Tear,30027816.0,3
2024-06-15,EQ-014,Sulawesi,East,2.71,9.54,Operational,28735159.0,3
2024-09-30,EQ-030,Kalimantan,East,5.63,10.32,Wear & Tear,63049632.0,2
2024-03-29,EQ-035,Banyuwangi,Central,7.44,3.0,Electrical,8905430.0,2
2024-11-11,EQ-021,Banyuwangi,Central,3.07,5.73,Mechanical,5961624.0,1
2024-01-14,EQ-037,Sulawesi,West,5.1,2.82,Electrical,64665829.0,1
2024-08-29,EQ-005,Banyuwangi,East,7.56,8.77,Mechanical,40785978.0,1
2024-09-21,EQ-019,Banyuwangi,West,4.68,6.89,Electrical,14816085.0,1
2024-12-11,EQ-014,Sulawesi,Central,1.57,7.99,Mechanical,22667445.0,3
2024-02-22,EQ-026,Sulawesi,East,12.56,3.16,Mechanical,74937796.0,3
2024-12-05,EQ-004,Banyuwangi,East,11.07,3.33,Hydraulic,69462723.0,1
2024-04-01,EQ-025,Kalimantan,Central,4.98,1.46,Mechanical,58233879.0,4
2024-09-20,EQ-045,Sulawesi,Central,13.82,4.54,Mechanical,41166892.0,1
2024-02-04,EQ-042,Kalimantan,Central,7.8,7.16,Hydraulic,44024272.0,4
2024-07-24,EQ-025,Banyuwangi,Central,4.24,10.44,Operational,78143340.0,2
2024-03-21,EQ-018,Sulawesi,Central,2.76,8.34,Operational,77432783.0,3
2024-02-19,EQ-040,Kalimantan,East,1.87,5.79,Hydraulic,21145178.0,3
2024-12-25,EQ-008,Sulawesi,Central,4.43,11.48,Wear & Tear,65832842.0,4
2024-01-02,EQ-039,Banyuwangi,East,2.32,8.91,Mechanical,19793200.0,1
2024-02-23,EQ-040,Kalimantan,East,2.51,11.23,Mechanical,21015311.0,3
2024-04-15,EQ-014,Banyuwangi,Central,6.43,6.8,Hydraulic,55706978.0,4
2024-09-16,EQ-032,Banyuwangi,Central,1.39,3.85,Hydraulic,35375082.0,2
2024-11-05,EQ-038,Sulawesi,East,1.01,1.58,Wear & Tear,74865831.0,2
2024-07-09,EQ-033,Kalimantan,Central,5.4,8.99,Operational,11675730.0,3
2024-08-05,EQ-023,Banyuwangi,Central,7.64,2.33,Electrical,43364423.0,1
2024-02-13,EQ-015,Banyuwangi,Central,6.75,4.33,Operational,73889115.0,4
2024-06-10,EQ-033,Kalimantan,West,1.04,6.86,Mechanical,72808525.0,3
2024-07-20,EQ-025,Banyuwangi,East,2.72,7.21,Hydraulic,16739691.0,2
2024-09-26,EQ-017,Banyuwangi,West,3.02,7.61,Wear & Tear,32497828.0,1
2024-12-16,EQ-033,Kalimantan,Central,1.11,2.83,Operational,51434105.0,4
2024-10-30,EQ-047,Kalimantan,West,5.13,5.18,Wear & Tear,16954616.0,3
2024-09-27,EQ-002,Kalimantan,Central,5.88,7.79,Operational,77601663.0,4
2024-08-02,EQ-014,Kalimantan,West,4.3,11.67,Mechanical,73606200.0,1
2024-09-08,EQ-040,Sulawesi,Central,1.09,9.0,Electrical,17521263.0,1
2024-07-08,EQ-040,Kalimantan,West,17.29,11.15,Wear & Tear,14086660.0,2
2024-10-22,EQ-039,Sulawesi,West,2.49,9.38,Wear & Tear,11405636.0,1
2024-07-31,EQ-006,Sulawesi,West,9.7,7.51,Electrical,73208275.0,3
2024-07-26,EQ-006,Sulawesi,East,12.7,3.11,Wear & Tear,19521786.0,4
2024-08-24,EQ-003,Banyuwangi,West,3.59,8.33,Wear & Tear,36221370.0,1
2024-12-03,EQ-007,Sulawesi,East,6.76,7.86,Operational,38663852.0,1
2024-02-22,EQ-008,Sulawesi,Central,1.42,7.63,Operational,49925828.0,3
2024-10-06,EQ-042,Banyuwangi,West,3.71,6.39,Electrical,10380151.0,4
2024-08-04,EQ-015,Banyuwangi,Central,6.92,6.82,Mechanical,22006896.0,4
2024-09-08,EQ-047,Banyuwangi,Central,5.04,4.68,Wear & Tear,74861779.0,2
2024-07-06,EQ-029,Kalimantan,West,8.28,6.71,Mechanical,73130758.0,2
2024-02-10,EQ-033,Banyuwangi,East,3.37,3.17,Electrical,63596799.0,4
2024-06-05,EQ-030,Banyuwangi,West,9.7,9.86,Electrical,6455093.0,3
2024-01-15,EQ-039,Sulawesi,Central,2.14,3.04,Operational,29525508.0,3
2024-10-27,EQ-027,Banyuwangi,Central,6.82,1.93,Wear & Tear,52096905.0,2
2024-03-05,EQ-036,Kalimantan,West,3.09,5.8,Hydraulic,25639266.0,1
2024-12-10,EQ-029,Banyuwangi,East,0.92,8.24,Electrical,73219002.0,3
2024-11-22,EQ-038,Kalimantan,East,8.18,5.81,Wear & Tear,52541710.0,1
2024-01-09,EQ-033,Banyuwangi,Central,2.67,4.04,Mechanical,10393004.0,3
2024-12-09,EQ-037,Banyuwangi,Central,1.99,7.14,Operational,73175419.0,4
2024-05-08,EQ-027,Banyuwangi,East,11.35,4.82,Mechanical,76832499.0,2
2024-05-15,EQ-033,Banyuwangi,West,8.9,11.26,Electrical,10828431.0,1
2024-03-03,EQ-004,Kalimantan,Central,1.91,11.15,Electrical,44927018.0,1
2024-05-18,EQ-022,Kalimantan,East,1.65,6.53,Mechanical,27752321.0,4
2024-03-21,EQ-002,Sulawesi,Central,3.42,4.61,Electrical,34462931.0,3
2024-06-11,EQ-010,Kalimantan,West,1.77,9.11,Wear & Tear,18473841.0,1
2024-10-15,EQ-005,Banyuwangi,East,13.05,1.4,Electrical,48355408.0,3
2024-09-17,EQ-010,Sulawesi,Central,0.86,6.22,Operational,76848451.0,4
2024-08-18,EQ-033,Sulawesi,West,15.73,4.7,Wear & Tear,42730445.0,2
2024-02-10,EQ-038,Sulawesi,Central,6.64,11.13,Hydraulic,11218594.0,1
2024-01-28,EQ-013,Banyuwangi,West,7.54,1.13,Electrical,51500100.0,3
2024-05-14,EQ-031,Kalimantan,West,5.42,7.08,Electrical,30516725.0,1
2024-07-19,EQ-047,Banyuwangi,East,1.03,9.15,Operational,69194389.0,3
2024-11-23,EQ-036,Sulawesi,West,8.74,6.34,Operational,37600861.0,3
2024-09-24,EQ-045,Banyuwangi,Central,5.13,1.94,Mechanical,19462971.0,3
2024-02-02,EQ-024,Banyuwangi,West,2.14,11.7,Mechanical,19332922.0,4
2024-02-17,EQ-015,Kalimantan,West,10.47,6.7,Mechanical,62657314.0,2
2024-03-02,EQ-029,Kalimantan,East,9.93,7.76,Operational,24919070.0,1
2024-08-03,EQ-008,Sulawesi,West,10.5,3.6,Mechanical,62542505.0,2
2024-10-19,EQ-005,Banyuwangi,West,9.5,6.32,Mechanical,20441548.0,3
2024-04-08,EQ-029,Banyuwangi,Central,3.2,5.72,Hydraulic,29126478.0,3
2024-06-20,EQ-047,Kalimantan,East,7.4,1.82,Mechanical,39911523.0,2
2024-12-25,EQ-004,Banyuwangi,East,10.32,2.17,Electrical,75739689.0,2
2024-08-01,EQ-012,Banyuwangi,East,9.58,10.21,Operational,74879857.0,1
2024-02-04,EQ-045,Banyuwangi,West,0.28,3.64,Wear & Tear,20515391.0,3
2024-08-14,EQ-002,Kalimantan,East,4.72,3.14,Hydraulic,31866428.0,2
2024-04-10,EQ-027,Sulawesi,West,2.72,6.55,Operational,16204954.0,4
2024-05-10,EQ-031,Sulawesi,West,12.94,9.46,Operational,43248881.0,3
2024-09-13,EQ-036,Banyuwangi,Central,4.77,1.68,Electrical,39543691.0,3
2024-01-05,EQ-036,Sulawesi,Central,6.98,7.34,Mechanical,72557012.0,1
2024-08-05,EQ-026,Kalimantan,Central,5.79,2.31,Electrical,74750403.0,4
2024-09-11,EQ-043,Kalimantan,Central,12.05,1.4,Mechanical,33767554.0,1
2024-12-24,EQ-027,Sulawesi,Central,15.87,1.58,Mechanical,41880346.0,4
2024-10-09,EQ-005,Sulawesi,West,5.16,10.18,Operational,72217719.0,1
2024-07-25,EQ-020,Banyuwangi,West,6.0,2.3,Mechanical,65503086.0,4
2024-01-15,EQ-011,Sulawesi,East,12.52,1.5,Hydraulic,5274223.0,4
2024-12-11,EQ-010,Banyuwangi,West,1.8,5.82,Hydraulic,29004467.0,4
2024-02-11,EQ-040,Banyuwangi,West,2.02,10.28,Hydraulic,36633068.0,2
2024-06-27,EQ-038,Kalimantan,Central,2.88,3.89,Operational,22228721.0,3
2024-03-03,EQ-006,Kalimantan,West,8.63,5.64,Electrical,19967871.0,4
2024-12-17,EQ-008,Kalimantan,Central,5.28,1.44,Wear & Tear,7833838.0,2
2024-08-18,EQ-023,Kalimantan,East,2.91,5.94,Mechanical,53252729.0,2
2024-08-28,EQ-047,Sulawesi,East,11.57,7.35,Wear & Tear,24688272.0,1
2024-02-21,EQ-026,Kalimantan,West,1.13,7.28,Electrical,8926038.0,3
2024-04-05,EQ-046,Sulawesi,East,2.79,4.66,Electrical,22323448.0,3
2024-08-09,EQ-043,Kalimantan,West,4.44,4.47,Operational,65143546.0,1
2024-08-18,EQ-012,Sulawesi,East,15.82,2.17,Hydraulic,68861689.0,3
2024-08-24,EQ-026,Banyuwangi,Central,2.86,5.03,Hydraulic,41229968.0,1
2024-05-22,EQ-013,Sulawesi,Central,7.4,2.09,Electrical,36205300.0,2
2024-06-19,EQ-040,Sulawesi,Central,4.43,9.43,Operational,78339027.0,2
2024-01-29,EQ-018,Kalimantan,Central,1.67,11.63,Operational,20042349.0,4
2024-02-05,EQ-025,Sulawesi,West,7.3,11.67,Mechanical,21151946.0,1
2024-01-13,EQ-033,Banyuwangi,East,3.94,10.52,Hydraulic,26890038.0,2
2024-06-08,EQ-047,Banyuwangi,West,3.22,7.61,Electrical,17956799.0,2
2024-11-22,EQ-040,Kalimantan,Central,1.42,8.71,Wear & Tear,33452420.0,1
2024-07-05,EQ-043,Banyuwangi,West,5.31,4.14,Hydraulic,73312567.0,2
2024-08-30,EQ-012,Sulawesi,East,13.45,7.94,Mechanical,51151088.0,3
2024-03-26,EQ-044,Banyuwangi,West,2.98,6.01,Operational,35895991.0,2
2024-10-10,EQ-036,Kalimantan,East,1.82,6.3,Electrical,75080810.0,1
2024-03-06,EQ-048,Sulawesi,West,0.93,9.34,Hydraulic,8634817.0,3
2024-06-18,EQ-004,Kalimantan,East,0.83,4.1,Wear & Tear,20770713.0,3
2024-02-14,EQ-005,Sulawesi,East,4.52,4.5,Mechanical,47441645.0,2
2024-03-02,EQ-037,Banyuwangi,Central,5.35,11.17,Mechanical,51166447.0,4
2024-05-13,EQ-008,Kalimantan,East,6.7,1.62,Hydraulic,7966813.0,3
2024-10-10,EQ-042,Kalimantan,Central,4.68,6.34,Wear & Tear,35227907.0,1
2024-01-28,EQ-049,Sulawesi,Central,5.75,11.04,Mechanical,53686547.0,4
2024-04-17,EQ-028,Kalimantan,Central,13.34,7.71,Electrical,57355291.0,4
2024-02-13,EQ-031,Sulawesi,West,11.56,7.01,Mechanical,52860493.0,3
2024-12-05,EQ-009,Sulawesi,West,11.17,3.75,Wear & Tear,29042242.0,2
2024-10-12,EQ-029,Sulawesi,West,10.04,4.78,Operational,12014009.0,4
2024-11-26,EQ-014,Sulawesi,West,7.99,10.37,Operational,37033433.0,2
2024-05-07,EQ-040,Banyuwangi,East,1.1,7.15,Hydraulic,14656583.0,3
2024-12-13,EQ-041,Sulawesi,East,4.21,6.66,Wear & Tear,76071774.0,1
2024-08-18,EQ-022,Kalimantan,West,6.15,2.1,Mechanical,40637815.0,4
2024-07-08,EQ-011,Banyuwangi,East,2.34,1.18,Mechanical,28794438.0,1
2024-08-12,EQ-023,Kalimantan,East,14.86,11.6,Operational,62472805.0,2
2024-10-09,EQ-001,Banyuwangi,Central,3.84,5.15,Operational,42346144.0,2
2024-04-30,EQ-046,Sulawesi,Central,0.98,7.64,Electrical,28252552.0,1
2024-04-25,EQ-037,Banyuwangi,Central,3.65,1.88,Operational,65897581.0,3
2024-08-20,EQ-021,Banyuwangi,Central,6.81,8.51,Electrical,70036411.0,3
2024-09-15,EQ-026,Kalimantan,East,2.34,11.26,Mechanical,55475612.0,4
2024-12-24,EQ-046,Kalimantan,West,4.47,7.33,Electrical,8522332.0,4
2024-07-16,EQ-036,Sulawesi,East,1.0,2.39,Electrical,47474216.0,3
2024-05-16,EQ-023,Banyuwangi,East,3.49,7.4,Hydraulic,62247118.0,3
2024-11-13,EQ-001,Banyuwangi,East,5.06,9.43,Operational,15237726.0,1
2024-06-13,EQ-040,Banyuwangi,Central,4.67,5.47,Electrical,22150306.0,2
2024-08-12,EQ-015,Sulawesi,Central,8.82,10.68,Mechanical,71187133.0,2
2024-11-02,EQ-021,Sulawesi,Central,2.1,8.14,Wear & Tear,6509129.0,4
2024-08-21,EQ-047,Sulawesi,West,6.52,10.89,Electrical,61454535.0,3
2024-06-20,EQ-009,Sulawesi,East,7.54,7.86,Operational,40532997.0,1
2024-05-31,EQ-009,Sulawesi,West,2.75,2.44,Hydraulic,38507912.0,4
2024-11-10,EQ-010,Kalimantan,Central,2.33,4.41,Mechanical,5532240.0,1
2024-06-08,EQ-026,Banyuwangi,West,14.94,3.22,Hydraulic,66454867.0,3
2024-04-05,EQ-041,Banyuwangi,East,3.92,11.0,Wear & Tear,31986868.0,3
2024-08-20,EQ-035,Banyuwangi,East,6.75,9.36,Electrical,45557422.0,3
2024-06-28,EQ-025,Banyuwangi,Central,6.97,8.44,Electrical,55797551.0,2
2024-04-22,EQ-026,Banyuwangi,Central,1.3,4.31,Operational,57697218.0,3
2024-11-13,EQ-011,Banyuwangi,West,5.84,3.02,Electrical,76698504.0,4
2024-02-21,EQ-038,Banyuwangi,Central,5.62,9.32,Mechanical,44850496.0,2
2024-09-24,EQ-002,Banyuwangi,Central,14.99,6.22,Wear & Tear,34978966.0,1
2024-10-21,EQ-007,Kalimantan,East,5.62,3.48,Hydraulic,76527772.0,4
2024-04-22,EQ-018,Banyuwangi,Central,8.59,7.78,Wear & Tear,53158268.0,4
2024-04-10,EQ-027,Kalimantan,Central,8.84,1.44,Electrical,27361277.0,1
2024-04-22,EQ-034,Sulawesi,East,4.03,4.59,Hydraulic,14484818.0,2
2024-03-21,EQ-027,Banyuwangi,East,18.72,6.15,Operational,68191588.0,4
2024-07-05,EQ-017,Sulawesi,West,2.62,2.63,Wear & Tear,32163620.0,4
2024-04-22,EQ-043,Sulawesi,Central,0.99,11.83,Hydraulic,54535229.0,4
2024-01-02,EQ-044,Sulawesi,East,3.36,3.3,Hydraulic,40311231.0,2
2024-05-09,EQ-024,Kalimantan,West,0.8,2.43,Hydraulic,19919733.0,2
2024-08-07,EQ-025,Sulawesi,West,2.77,3.24,Mechanical,50126496.0,2
2024-02-23,EQ-007,Sulawesi,Central,5.02,9.46,Wear & Tear,9551230.0,4
2024-12-08,EQ-006,Sulawesi,Central,6.04,5.68,Hydraulic,36000684.0,3
2024-08-11,EQ-024,Banyuwangi,West,3.68,7.22,Wear & Tear,45996120.0,1
2024-08-12,EQ-033,Banyuwangi,East,2.75,1.23,Hydraulic,37703523.0,3
2024-05-05,EQ-049,Kalimantan,West,3.33,1.38,Operational,61150413.0,2
2024-05-09,EQ-029,Kalimantan,Central,7.41,5.9,Operational,67094372.0,4
2024-02-22,EQ-043,Banyuwangi,East,1.96,9.98,Operational,62843231.0,4
2024-06-20,EQ-022,Kalimantan,East,2.76,10.74,Electrical,7910971.0,3
2024-08-05,EQ-026,Banyuwangi,West,6.39,1.95,Hydraulic,19559658.0,3
2024-06-08,EQ-028,Sulawesi,Central,5.4,6.92,Electrical,45245563.0,1
2024-07-16,EQ-050,Sulawesi,West,0.93,11.05,Wear & Tear,75111653.0,4
2024-09-03,EQ-021,Kalimantan,West,10.26,5.27,Electrical,67621758.0,3
2024-11-19,EQ-049,Banyuwangi,West,3.4,10.13,Wear & Tear,68190088.0,1
2024-07-21,EQ-007,Banyuwangi,East,1.75,2.47,Wear & Tear,27740615.0,2
2024-07-02,EQ-017,Kalimantan,East,1.36,11.29,Wear & Tear,37208592.0,3
2024-05-02,EQ-020,Banyuwangi,Central,10.36,9.27,Electrical,40302946.0,2
2024-09-11,EQ-041,Sulawesi,Central,0.45,11.35,Hydraulic,16802869.0,1
2024-10-20,EQ-049,Kalimantan,West,6.8,8.44,Electrical,7330110.0,2
2024-10-06,EQ-020,Kalimantan,West,9.05,5.0,Hydraulic,76017717.0,4
2024-11-20,EQ-022,Banyuwangi,West,3.64,11.32,Hydraulic,23053444.0,4
2024-04-07,EQ-028,Kalimantan,Central,14.04,4.03,Wear & Tear,22996168.0,2
2024-07-16,EQ-040,Banyuwangi,East,2.07,4.65,Electrical,11253429.0,4
2024-08-27,EQ-049,Banyuwangi,East,7.37,8.71,Hydraulic,74638081.0,1
2024-05-23,EQ-007,Banyuwangi,West,5.45,9.42,Operational,48480284.0,4
2024-04-06,EQ-001,Banyuwangi,West,15.26,11.22,Hydraulic,55027764.0,2
2024-07-19,EQ-032,Banyuwangi,West,3.99,3.25,Operational,73368267.0,2
2024-05-03,EQ-013,Kalimantan,West,6.83,9.78,Electrical,30921513.0,2
2024-07-05,EQ-030,Sulawesi,Central,5.42,9.12,Electrical,51613048.0,3
2024-11-21,EQ-023,Sulawesi,East,1.11,1.7,Electrical,7909959.0,2
2024-12-14,EQ-019,Kalimantan,West,4.46,5.26,Hydraulic,19007940.0,1
2024-09-15,EQ-032,Kalimantan,Central,3.04,4.11,Mechanical,67343435.0,4
2024-05-27,EQ-030,Sulawesi,West,5.45,4.35,Hydraulic,62507627.0,4
2024-09-08,EQ-029,Sulawesi,West,6.93,11.81,Hydraulic,31298202.0,3
2024-12-11,EQ-049,Sulawesi,East,12.2,8.07,Wear & Tear,33260797.0,3
2024-05-26,EQ-045,Sulawesi,West,0.32,8.89,Wear & Tear,45016583.0,1
2024-05-27,EQ-029,Sulawesi,East,5.0,11.74,Hydraulic,5018075.0,2
2024-12-17,EQ-030,Banyuwangi,East,1.47,5.15,Operational,23093325.0,3
2024-07-17,EQ-016,Kalimantan,East,7.44,9.82,Wear & Tear,20617386.0,4
2024-11-03,EQ-040,Banyuwangi,Central,19.46,5.78,Hydraulic,23786221.0,3
