date,equipment_id,site,region,downtime_hours,repair_hours,failure_type,maintenance_cost,work_order_count
2024-12-01,EQ-007,Kalimantan,Central,4.75,11.5,Operational,55246512.0,4
2024-09-03,EQ-014,Sulawesi,East,6.96,9.8,Electrical,5030116.0,3
2024-09-14,EQ-015,Sulawesi,East,5.52,3.66,Wear & Tear,65441838.0,4
2024-06-08,EQ-007,Sulawesi,West,3.92,1.75,Wear & Tear,10943720.0,2
2024-12-05,EQ-009,Sulawesi,West,1.28,4.49,Hydraulic,19361721.0,4
2024-05-31,EQ-048,Sulawesi,Central,7.98,3.93,Mechanical,33967730.0,3
2024-06-26,EQ-008,Kalimantan,West,6.86,6.57,Wear & Tear,41364405.0,4
2024-06-11,EQ-050,Kalimantan,East,6.87,9.56,Electrical,31624634.0,2
2024-02-02,EQ-023,Sulawesi,Central,10.93,10.44,Wear & Tear,29053412.0,2
2024-06-27,EQ-029,Banyuwangi,East,3.25,10.29,Operational,77293701.0,3
2024-04-10,EQ-018,Kalimantan,Central,4.74,4.96,Mechanical,53118476.0,2
2024-09-24,EQ-031,Banyuwangi,West,2.37,8.56,Hydraulic,6757472.0,2
2024-11-18,EQ-030,Kalimantan,Central,3.14,4.44,Mechanical,37263193.0,4
2024-03-05,EQ-039,Sulawesi,Central,1.46,1.67,Operational,70625652.0,1
2024-06-16,EQ-035,Kalimantan,East,2.52,8.72,Operational,27609214.0,2
2024-11-25,EQ-018,Sulawesi,East,6.42,1.11,Operational,12091726.0,2
2024-02-12,EQ-042,Kalimantan,Central,17.06,5.5,Operational,61878858.0,3
2024-02-13,EQ-039,Sulawesi,West,1.74,4.62,Electrical,50451037.0,3
2024-10-11,EQ-017,Sulawesi,West,3.88,8.63,Hydraulic,47773438.0,4
2024-01-12,EQ-014,Sulawesi,East,15.09,9.43,Operational,9018242.0,4
2024-04-04,EQ-031,Sulawesi,West,7.19,4.35,Operational,15537426.0,2
2024-10-28,EQ-024,Banyuwangi,East,6.11,9.93,Wear & Tear,51691205.0,1
2024-09-09,EQ-035,Sulawesi,West,2.25,4.23,Hydraulic,20586788.0,1
2024-08-29,EQ-044,Banyuwangi,Central,4.21,5.91,Mechanical,42805256.0,4
2024-02-04,EQ-045,Banyuwangi,East,2.93,9.0,Hydraulic,45866126.0,3
2024-08-02,EQ-034,Sulawesi,East,6.73,8.62,Hydraulic,26263039.0,2
2024-12-02,EQ-003,Banyuwangi,Central,6.85,11.86,Hydraulic,76131887.0,2
2024-03-30,EQ-037,Kalimantan,East,3.41,3.48,Operational,68184808.0,1
2024-09-20,EQ-043,Sulawesi,West,3.96,8.29,Operational,59178013.0,4
2024-04-02,EQ-040,Banyuwangi,West,10.96,7.71,Electrical,10849540.0,1
2024-03-30,EQ-026,Sulawesi,East,11.82,11.07,Mechanical,12959751.0,1
2024-04-24,EQ-023,Sulawesi,West,3.68,2.72,Wear & Tear,41958601.0,4
2024-04-14,EQ-044,Sulawesi,East,3.76,9.27,Hydraulic,17053501.0,3
2024-07-14,EQ-039,Banyuwangi,Central,1.64,7.25,Mechanical,78369910.0,2
2024-11-09,EQ-015,Kalimantan,East,3.95,4.02,Mechanical,16889018.0,3
2024-04-23,EQ-049,Kalimantan,Central,5.06,6.22,Electrical,41560088.0,4
2024-03-15,EQ-004,Banyuwangi,West,6.5,4.67,Wear & Tear,32309079.0,4
2024-08-04,EQ-029,Sulawesi,Central,4.07,7.37,Hydraulic,52953982.0,2
2024-10-03,EQ-022,Banyuwangi,West,12.41,10.78,Wear & Tear,14677731.0,3
2024-09-05,EQ-025,Banyuwangi,East,12.83,7.26,Electrical,37273732.0,2
2024-06-12,EQ-013,Banyuwangi,West,17.34,7.95,Operational,25602877.0,1
2024-12-22,EQ-018,Sulawesi,East,6.49,6.71,Mechanical,71581364.0,1
2024-07-10,EQ-033,Banyuwangi,East,3.93,1.56,Hydraulic,8043928.0,1
2024-08-14,EQ-016,Sulawesi,Central,6.14,3.56,Operational,73529562.0,3
2024-06-25,EQ-045,Banyuwangi,Central,4.15,6.41,Electrical,67474560.0,1
2024-04-08,EQ-042,Kalimantan,Central,11.0,4.41,Wear & Tear,27317804.0,2
2024-02-05,EQ-044,Banyuwangi,Central,7.99,3.0,Mechanical,64196799.0,3
2024-04-05,EQ-002,Banyuwangi,West,3.38,6.55,Hydraulic,7341017.0,2
2024-05-31,EQ-035,Kalimantan,West,8.09,4.55,Operational,77514916.0,4
2024-05-30,EQ-042,Sulawesi,West,0.81,3.84,Operational,44494621.0,3
2024-07-08,EQ-034,Sulawesi,East,13.41,6.1,Mechanical,27746077.0,2
2024-08-11,EQ-030,Banyuwangi,West,2.77,2.47,Wear & Tear,32193741.0,2
2024-02-06,EQ-013,Kalimantan,West,12.24,11.21,Electrical,9980402.0,3
2024-09-24,EQ-013,Sulawesi,West,3.38,10.54,Wear & Tear,79201214.0,4
2024-07-01,EQ-018,Banyuwangi,Central,5.29,8.78,Wear & Tear,7946896.0,3
2024-01-13,EQ-032,Kalimantan,West,3.81,2.17,Wear & Tear,54118034.0,1
2024-10-05,EQ-032,Sulawesi,East,6.92,9.53,Mechanical,38205195.0,1
2024-08-04,EQ-035,Sulawesi,Central,1.73,9.89,Mechanical,76168716.0,4
2024-12-20,EQ-039,Kalimantan,East,0.37,9.45,Electrical,23449981.0,2
2024-12-26,EQ-046,Kalimantan,West,11.65,2.25,Wear & Tear,44906512.0,2
2024-10-12,EQ-029,Kalimantan,Central,13.32,8.08,Mechanical,41176716.0,2
2024-09-29,EQ-049,Kalimantan,East,3.37,10.18,Electrical,57714983.0,3
2024-03-02,EQ-029,Banyuwangi,West,2.4,7.35,Electrical,10100767.0,3
2024-03-24,EQ-044,Kalimantan,East,4.18,8.11,Wear & Tear,19534185.0,4
2024-08-04,EQ-016,Sulawesi,East,1.77,6.04,Hydraulic,21092362.0,1
2024-12-07,EQ-044,Sulawesi,East,6.46,6.82,Wear & Tear,60361307.0,2
2024-07-05,EQ-047,Banyuwangi,West,3.69,1.38,Hydraulic,19185402.0,1
2024-01-19,EQ-010,Sulawesi,West,3.28,8.03,Electrical,48011882.0,3
2024-06-25,EQ-030,Sulawesi,East,3.03,1.9,Mechanical,21143287.0,3
2024-04-09,EQ-025,Kalimantan,Central,4.6,5.79,Operational,69621871.0,3
2024-08-20,EQ-039,Sulawesi,Central,3.74,4.22,Electrical,75663909.0,1
2024-03-16,EQ-020,Banyuwangi,West,4.69,7.0,Mechanical,43886973.0,4
2024-09-21,EQ-005,Kalimantan,West,2.81,2.47,Electrical,31423166.0,4
2024-10-10,EQ-001,Kalimantan,West,9.99,8.61,Wear & Tear,22554333.0,3
2024-07-24,EQ-030,Banyuwangi,West,6.46,9.75,Hydraulic,8733575.0,2
2024-08-10,EQ-049,Kalimantan,West,4.72,2.8,Electrical,25137506.0,1
2024-02-21,EQ-003,Kalimantan,Central,2.0,2.15,Mechanical,54067683.0,3
2024-12-04,EQ-045,Banyuwangi,West,9.56,2.6,Wear & Tear,45021270.0,1
2024-05-23,EQ-014,Kalimantan,East,2.93,10.65,Operational,75803096.0,1
2024-03-09,EQ-030,Banyuwangi,East,5.28,6.81,Wear & Tear,34720795.0,4
2024-04-08,EQ-050,Banyuwangi,Central,3.04,6.14,Hydraulic,57039751.0,3
2024-01-25,EQ-004,Sulawesi,East,7.99,2.17,Wear & Tear,41699206.0,4
2024-02-22,EQ-018,Sulawesi,Central,2.99,8.15,Operational,43443216.0,3
2024-05-30,EQ-037,Kalimantan,Central,8.11,10.55,Mechanical,25083074.0,1
2024-05-23,EQ-025,Kalimantan,East,2.56,10.11,Electrical,39121308.0,4
2024-02-26,EQ-048,Banyuwangi,West,0.63,7.89,Hydraulic,40308875.0,1
2024-02-08,EQ-001,Kalimantan,East,2.81,1.83,Operational,57998189.0,3
2024-04-18,EQ-046,Banyuwangi,East,6.04,2.24,Hydraulic,75548000.0,2
2024-06-29,EQ-015,Banyuwangi,Central,1.67,1.54,Wear & Tear,29699096.0,4
2024-02-11,EQ-009,Kalimantan,East,4.36,3.83,Hydraulic,8165035.0,4
2024-07-04,EQ-015,Banyuwangi,Central,4.37,2.49,Operational,42222134.0,1
2024-08-10,EQ-049,Sulawesi,West,14.88,3.86,Electrical,45834600.0,1
2024-05-01,EQ-024,Kalimantan,West,2.34,5.24,Electrical,17633041.0,2
2024-05-12,EQ-004,Sulawesi,West,13.86,11.37,Hydraulic,62034845.0,4
2024-06-11,EQ-012,Kalimantan,East,2.36,7.71,Mechanical,78869683.0,3
2024-08-02,EQ-037,Banyuwangi,Central,7.31,10.18,Hydraulic,75933104.0,3
2024-08-08,EQ-037,Kalimantan,West,3.84,8.81,Wear & Tear,19782953.0,4
2024-08-22,EQ-043,Sulawesi,Central,3.39,2.24,Electrical,70652243.0,4
2024-11-26,EQ-006,Banyuwangi,Central,1.26,9.1,Electrical,57837023.0,4
2024-05-25,EQ-039,Kalimantan,West,7.28,4.03,Electrical,39038492.0,2
2024-08-26,EQ-046,Kalimantan,West,9.79,8.03,Mechanical,45545825.0,3
2024-03-16,EQ-024,Kalimantan,Central,7.11,4.75,Mechanical,68720013.0,3
2024-01-09,EQ-011,Sulawesi,West,2.76,11.97,Operational,41010120.0,1
2024-03-14,EQ-013,Sulawesi,Central,3.68,3.9,Hydraulic,32990553.0,1
2024-09-09,EQ-034,Kalimantan,Central,4.24,4.07,Hydraulic,41993562.0,4
2024-08-17,EQ-025,Banyuwangi,West,7.73,11.24,Wear & Tear,48434735.0,1
2024-01-07,EQ-007,Banyuwangi,East,10.68,1.27,Electrical,19180824.0,2
2024-06-22,EQ-004,Sulawesi,West,3.99,8.66,Mechanical,72568080.0,3
2024-05-20,EQ-008,Banyuwangi,East,0.74,8.98,Wear & Tear,55564021.0,3
2024-06-16,EQ-020,Sulawesi,Central,0.73,10.2,Wear & Tear,52495169.0,1
2024-06-18,EQ-029,Kalimantan,Central,2.54,11.72,Mechanical,12462217.0,4
2024-10-09,EQ-045,Sulawesi,East,9.52,11.73,Hydraulic,50313045.0,1
2024-05-01,EQ-046,Sulawesi,Central,7.41,1.72,Electrical,14072050.0,4
2024-07-12,EQ-010,Kalimantan,East,8.03,10.04,Hydraulic,10902326.0,2
2024-01-05,EQ-043,Banyuwangi,East,2.69,8.11,Wear & Tear,44548317.0,3
2024-01-29,EQ-034,Sulawesi,Central,3.44,8.12,Electrical,35208915.0,2
2024-06-13,EQ-026,Sulawesi,East,9.33,2.41,Operational,49160770.0,3
2024-12-04,EQ-041,Kalimantan,West,14.29,8.15,Wear & Tear,11691663.0,2
2024-05-15,EQ-049,Banyuwangi,West,9.46,11.81,Hydraulic,37323730.0,1
2024-12-30,EQ-003,Sulawesi,Central,9.46,11.03,Hydraulic,18109004.0,2
2024-11-16,EQ-006,Kalimantan,Central,2.58,5.83,Hydraulic,79032506.0,2
2024-12-07,EQ-005,Sulawesi,East,7.8,1.44,Mechanical,47086266.0,1
2024-05-24,EQ-005,Kalimantan,East,1.44,4.99,Wear & Tear,56557765.0,3
2024-11-22,EQ-047,Banyuwangi,East,10.41,10.09,Electrical,29406371.0,3
2024-08-04,EQ-023,Banyuwangi,East,6.37,8.72,Hydraulic,12105419.0,1
2024-10-27,EQ-049,Banyuwangi,West,3.97,6.05,Hydraulic,78190315.0,2
2024-05-11,EQ-009,Banyuwangi,West,0.47,1.61,Mechanical,26469428.0,2
2024-10-18,EQ-035,Sulawesi,Central,3.87,5.7,Electrical,36785614.0,2
2024-03-10,EQ-020,Sulawesi,East,4.91,6.16,Wear & Tear,53739794.0,4
2024-09-08,EQ-049,Banyuwangi,East,5.3,11.21,Operational,6852297.0,3
2024-10-01,EQ-042,Banyuwangi,Central,4.02,8.05,Mechanical,65769435.0,2
2024-12-29,EQ-035,Banyuwangi,East,3.17,4.43,Wear & Tear,45243364.0,3
2024-06-30,EQ-050,Sulawesi,East,2.33,6.78,Operational,25866289.0,2
2024-06-15,EQ-018,Banyuwangi,East,14.28,1.73,Hydraulic,9620599.0,1
2024-03-31,EQ-017,Banyuwangi,East,17.0,11.7,Hydraulic,17187381.0,1
2024-07-20,EQ-024,Banyuwangi,East,5.8,4.96,Electrical,72127539.0,3
2024-12-11,EQ-003,Kalimantan,Central,2.5,6.26,Operational,56451817.0,3
2024-01-19,EQ-032,Banyuwangi,East,1.9,4.91,Hydraulic,23742629.0,1
2024-02-08,EQ-035,Kalimantan,Central,3.99,8.51,Hydraulic,9920057.0,4
2024-05-05,EQ-038,Kalimantan,East,16.57,8.28,Electrical,56796148.0,1
2024-06-21,EQ-013,Banyuwangi,West,6.01,8.87,Wear & Tear,47930579.0,2
2024-05-20,EQ-047,Kalimantan,West,11.12,3.95,Hydraulic,35338964.0,4
2024-08-29,EQ-025,Banyuwangi,West,10.98,4.47,Mechanical,32270859.0,1
2024-08-07,EQ-009,Sulawesi,West,7.98,2.38,Mechanical,21261071.0,4
2024-05-05,EQ-004,Sulawesi,Central,1.76,8.21,Wear & Tear,55220844.0,4
2024-02-27,EQ-014,Sulawesi,Central,11.01,1.44,Operational,77800102.0,4
2024-05-27,EQ-037,Sulawesi,East,1.56,7.57,Electrical,18178643.0,3
2024-11-12,EQ-034,Kalimantan,West,2.6,10.57,Mechanical,49783747.0,1
2024-12-26,EQ-011,Banyuwangi,Central,6.2,10.8,Mechanical,36813879.0,3
2024-01-01,EQ-041,Banyuwangi,East,3.68,5.94,Wear & Tear,38501654.0,3
2024-12-13,EQ-003,Banyuwangi,East,6.15,6.05,Operational,24061046.0,2
2024-07-08,EQ-028,Sulawesi,Central,1.47,1.85,Operational,66885116.0,2
2024-07-09,EQ-029,Sulawesi,West,2.6,8.38,Wear & Tear,41394170.0,4
2024-11-07,EQ-009,Banyuwangi,East,7.75,10.03,Mechanical,45755439.0,4
2024-04-26,EQ-003,Sulawesi,West,25.18,3.69,Electrical,27857068.0,2
2024-05-13,EQ-025,Banyuwangi,West,12.75,5.63,Mechanical,18635635.0,2
2024-02-27,EQ-034,Banyuwangi,West,1.03,10.23,Operational,11443279.0,1
2024-02-13,EQ-012,Banyuwangi,East,3.98,10.65,Mechanical,58558936.0,4
2024-06-21,EQ-042,Banyuwangi,West,2.97,3.67,Electrical,19717571.0,4
2024-06-08,EQ-009,Banyuwangi,East,4.88,7.06,Hydraulic,56755652.0,2
2024-06-21,EQ-015,Banyuwangi,West,6.14,3.12,Mechanical,34278233.0,1
2024-11-12,EQ-040,Banyuwangi,East,3.12,2.12,Wear & Tear,36183110.0,2
2024-10-29,EQ-025,Sulawesi,West,10.05,11.02,Hydraulic,40188312.0,2
2024-05-28,EQ-005,Banyuwangi,Central,11.28,10.03,Wear & Tear,32578138.0,3
2024-03-20,EQ-011,Banyuwangi,West,10.85,9.36,Wear & Tear,12546498.0,4
2024-07-31,EQ-034,Sulawesi,West,2.22,1.54,Wear & Tear,28222386.0,1
2024-07-21,EQ-024,Sulawesi,East,6.37,10.28,Mechanical,54780077.0,3
2024-09-08,EQ-015,Sulawesi,East,10.18,5.82,Operational,54933830.0,4
2024-08-16,EQ-038,Banyuwangi,West,8.89,4.77,Hydraulic,26466823.0,2
2024-06-12,EQ-008,Kalimantan,Central,8.48,7.01,Electrical,39507697.0,1
2024-08-14,EQ-005,Kalimantan,Central,12.9,2.0,Operational,19508542.0,4
2024-05-26,EQ-048,Sulawesi,East,3.42,9.32,Mechanical,20777906.0,2
2024-01-20,EQ-026,Kalimantan,Central,0.84,7.41,Wear & Tear,6728532.0,3
2024-02-16,EQ-018,Sulawesi,West,3.94,3.05,Electrical,72255991.0,1
2024-08-20,EQ-006,Banyuwangi,East,4.13,3.07,Hydraulic,20803000.0,4
2024-10-31,EQ-037,Kalimantan,West,22.86,3.03,Operational,22065041.0,3
2024-01-14,EQ-048,Banyuwangi,East,2.9,1.63,Operational,25970107.0,2
2024-05-22,EQ-013,Kalimantan,East,11.11,7.47,Electrical,14555605.0,2
2024-01-01,EQ-028,Banyuwangi,East,20.03,10.24,Mechanical,52944716.0,4
2024-02-23,EQ-005,Kalimantan,East,17.18,1.19,Hydraulic,10635721.0,2
2024-09-15,EQ-013,Banyuwangi,Central,4.92,1.54,Electrical,15065182.0,1
2024-05-23,EQ-017,Banyuwangi,West,8.99,7.3,Wear & Tear,53356754.0,4
2024-01-12,EQ-050,Kalimantan,West,5.98,10.01,Hydraulic,30474547.0,3
2024-11-25,EQ-040,Banyuwangi,West,2.49,4.59,Operational,58096087.0,4
2024-08-11,EQ-045,Banyuwangi,East,12.38,4.85,Electrical,46806856.0,4
2024-09-28,EQ-032,Banyuwangi,Central,7.7,7.56,Operational,24201588.0,3
2024-12-23,EQ-029,Kalimantan,West,2.22,4.02,Operational,53812096.0,2
2024-06-04,EQ-003,Kalimantan,Central,3.69,1.29,Operational,13720526.0,3
2024-01-08,EQ-040,Banyuwangi,East,4.42,9.09,Mechanical,45230779.0,1
2024-05-01,EQ-034,Banyuwangi,West,11.39,7.88,Operational,37786108.0,2
2024-12-13,EQ-040,Kalimantan,Central,1.69,7.39,Wear & Tear,25090519.0,4
2024-06-12,EQ-027,Kalimantan,East,1.68,9.16,Wear & Tear,50300375.0,2
2024-03-30,EQ-013,Banyuwangi,Central,5.89,8.43,Hydraulic,70350019.0,2
2024-05-15,EQ-045,Banyuwangi,West,2.09,3.26,Operational,79917852.0,1
2024-07-04,EQ-033,Banyuwangi,West,4.33,4.88,Operational,50582208.0,2
2024-11-11,EQ-006,Sulawesi,East,3.32,2.39,Electrical,35352941.0,2
2024-06-26,EQ-024,Kalimantan,East,0.51,2.43,Mechanical,21890533.0,2
2024-01-28,EQ-019,Sulawesi,East,2.79,8.44,Hydraulic,24282207.0,4
2024-08-07,EQ-016,Kalimantan,Central,4.22,10.44,Operational,40959123.0,2
2024-12-22,EQ-040,Kalimantan,Central,9.72,11.59,Electrical,32545828.0,3
2024-02-10,EQ-028,Kalimantan,Central,17.37,7.91,Mechanical,73536089.0,2
2024-08-15,EQ-033,Kalimantan,East,2.55,3.03,Hydraulic,32622160.0,1
2024-07-10,EQ-048,Kalimantan,West,5.7,2.16,Hydraulic,33008344.0,2
2024-05-24,EQ-041,Kalimantan,West,7.25,9.94,Operational,33765088.0,2
2024-07-19,EQ-013,Kalimantan,Central,21.7,7.37,Hydraulic,67746516.0,4
2024-07-30,EQ-043,Sulawesi,Central,3.18,7.8,Electrical,53809124.0,3
2024-08-07,EQ-045,Banyuwangi,West,2.42,9.6,Hydraulic,51062664.0,2
2024-08-27,EQ-025,Banyuwangi,West,3.73,8.74,Wear & Tear,30060727.0,3
2024-02-15,EQ-042,Sulawesi,Central,2.4,10.18,Electrical,66342813.0,1
2024-02-04,EQ-036,Sulawesi,Central,8.1,1.62,Mechanical,7877290.0,4
2024-09-09,EQ-027,Sulawesi,West,9.93,9.22,Mechanical,70309788.0,3
2024-03-22,EQ-038,Sulawesi,East,6.05,10.36,Operational,43456242.0,4
2024-09-12,EQ-007,Kalimantan,Central,5.75,4.15,Operational,34868768.0,2
2024-07-15,EQ-005,Banyuwangi,West,12.55,8.04,Wear & Tear,42287546.0,1
2024-10-29,EQ-043,Kalimantan,West,4.25,4.46,Mechanical,55056165.0,4
2024-01-10,EQ-045,Banyuwangi,West,8.8,11.54,Mechanical,5957407.0,2
2024-11-07,EQ-031,Banyuwangi,West,4.19,1.37,Mechanical,70366389.0,3
2024-10-12,EQ-023,Sulawesi,East,1.74,7.38,Mechanical,38505464.0,1
2024-08-29,EQ-042,Kalimantan,West,11.25,2.83,Hydraulic,30722489.0,1
2024-09-07,EQ-010,Sulawesi,Central,6.33,8.83,Electrical,15368417.0,3
2024-12-30,EQ-032,Kalimantan,East,10.55,2.93,Electrical,37959903.0,3
2024-01-05,EQ-043,Banyuwangi,West,6.87,3.59,Wear & Tear,42224208.0,1
2024-04-28,EQ-030,Sulawesi,East,7.5,6.44,Hydraulic,35273502.0,4
2024-10-15,EQ-039,Sulawesi,Central,2.46,11.06,Mechanical,55899507.0,1
2024-03-05,EQ-031,Banyuwangi,West,7.36,3.33,Mechanical,36567240.0,3
2024-05-25,EQ-018,Banyuwangi,Central,12.47,2.59,Operational,77106318.0,4
2024-08-11,EQ-036,Banyuwangi,West,4.68,9.35,Operational,49945814.0,2
2024-08-26,EQ-002,Sulawesi,West,3.05,6.51,Wear & Tear,65560845.0,1
2024-06-25,EQ-014,Kalimantan,West,9.03,11.03,Mechanical,13201693.0,3
2024-09-23,EQ-013,Sulawesi,West,1.53,2.61,Wear & Tear,34796847.0,2
2024-12-06,EQ-029,Kalimantan,West,13.57,8.11,Hydraulic,30263578.0,1
2024-10-08,EQ-012,Sulawesi,East,4.15,3.56,Electrical,47711179.0,1
2024-03-03,EQ-039,Sulawesi,West,8.82,2.72,Mechanical,69583514.0,4
2024-08-04,EQ-002,Banyuwangi,West,6.37,8.52,Hydraulic,10875366.0,3
2024-12-07,EQ-032,Kalimantan,East,11.29,7.53,Mechanical,10443110.0,2
2024-11-10,EQ-013,Sulawesi,East,11.7,9.3,Operational,68773828.0,1
2024-10-09,EQ-046,Sulawesi,East,5.87,4.4,Wear & Tear,20963756.0,4
2024-06-25,EQ-027,Banyuwangi,East,15.27,5.93,Operational,55156494.0,2
2024-04-07,EQ-049,Banyuwangi,East,1.39,5.46,Electrical,45715860.0,2
2024-04-14,EQ-041,Kalimantan,East,7.22,11.82,Operational,67467020.0,1
2024-04-08,EQ-017,Sulawesi,West,12.62,4.21,Mechanical,14381668.0,2
2024-11-06,EQ-040,Kalimantan,West,7.47,4.24,Operational,14733722.0,1
2024-01-06,EQ-031,Sulawesi,Central,3.04,4.9,Mechanical,46761377.0,4
2024-07-15,EQ-034,Kalimantan,West,5.97,7.21,Electrical,75978399.0,4
2024-12-16,EQ-024,Banyuwangi,West,3.25,3.78,Operational,36124832.0,2
2024-05-12,EQ-045,Sulawesi,East,3.16,11.07,Wear & Tear,29520658.0,1
2024-12-23,EQ-035,Kalimantan,East,6.19,3.92,Wear & Tear,50501699.0,3
2024-09-15,EQ-048,Banyuwangi,West,0.22,10.85,Wear & Tear,74783645.0,4
2024-01-23,EQ-006,Banyuwangi,Central,4.27,2.14,Operational,67769587.0,1
2024-02-22,EQ-019,Kalimantan,East,5.77,8.22,Operational,79661271.0,1
