date,equipment_id,site,region,downtime_hours,repair_hours,failure_type,maintenance_cost,work_order_count
2024-06-13,EQ-030,Sulawesi,West,5.51,10.98,Operational,6692644.0,1
2024-07-20,EQ-007,Sulawesi,West,2.66,2.86,Mechanical,13464361.0,2
2024-03-23,EQ-010,Banyuwangi,Central,7.43,11.65,Electrical,50710082.0,3
2024-05-24,EQ-041,Sulawesi,Central,5.27,5.98,Wear & Tear,66543233.0,2
2024-03-25,EQ-032,Sulawesi,East,18.37,11.4,Mechanical,26393326.0,4
2024-03-18,EQ-034,Sulawesi,Central,7.68,8.45,Wear & Tear,22940832.0,2
2024-01-01,EQ-028,Banyuwangi,West,3.34,4.32,Mechanical,64023185.0,1
2024-02-20,EQ-015,Kalimantan,West,8.9,3.07,Operational,9228639.0,2
2024-06-21,EQ-030,Sulawesi,Central,0.96,4.34,Wear & Tear,32703699.0,1
2024-07-23,EQ-037,Banyuwangi,Central,5.48,2.02,Operational,42935692.0,3
2024-09-16,EQ-029,Banyuwangi,Central,6.34,2.58,Wear & Tear,47026151.0,2
2024-10-14,EQ-022,Kalimantan,Central,5.52,2.15,Hydraulic,59646137.0,2
2024-02-03,EQ-004,Sulawesi,East,2.52,5.65,Mechanical,31613429.0,2
2024-12-13,EQ-020,Sulawesi,Central,5.41,9.75,Hydraulic,50951326.0,1
2024-04-04,EQ-032,Kalimantan,East,1.81,2.56,Mechanical,48903157.0,1
2024-03-12,EQ-036,Kalimantan,West,15.47,2.43,Electrical,46071208.0,2
2024-02-08,EQ-050,Banyuwangi,Central,5.44,8.08,Wear & Tear,53036247.0,2
2024-06-02,EQ-004,Banyuwangi,East,7.23,3.17,Electrical,24458688.0,3
2024-09-06,EQ-027,Kalimantan,Central,1.31,2.07,Electrical,11348657.0,3
2024-06-10,EQ-017,Sulawesi,West,3.11,2.84,Mechanical,13945375.0,4
2024-04-27,EQ-012,Banyuwangi,West,7.81,11.16,Hydraulic,21843679.0,3
2024-09-15,EQ-022,Banyuwangi,West,10.21,10.04,Operational,42514845.0,3
2024-11-01,EQ-017,Sulawesi,Central,2.27,4.89,Mechanical,68033206.0,3
2024-09-24,EQ-010,Banyuwangi,Central,7.21,8.21,Operational,57597001.0,1
2024-02-23,EQ-001,Sulawesi,East,3.77,6.91,Electrical,64178045.0,3
2024-08-23,EQ-022,Sulawesi,West,0.88,8.45,Operational,31323172.0,3
2024-08-09,EQ-026,Sulawesi,Central,3.02,8.51,Hydraulic,35349031.0,2
2024-09-07,EQ-018,Kalimantan,West,10.44,7.92,Mechanical,34526141.0,1
2024-11-08,EQ-050,Kalimantan,West,11.24,3.93,Hydraulic,19390489.0,4
2024-04-21,EQ-014,Kalimantan,East,6.18,1.43,Hydraulic,9591249.0,4
2024-09-11,EQ-047,Sulawesi,East,5.64,6.01,Mechanical,49318707.0,3
2024-10-29,EQ-029,Sulawesi,East,3.71,10.8,Hydraulic,79191251.0,4
2024-07-25,EQ-012,Kalimantan,East,0.4,7.26,Wear & Tear,17512228.0,4
2024-08-16,EQ-036,Banyuwangi,West,6.71,10.16,Wear & Tear,8501361.0,4
2024-12-06,EQ-035,Sulawesi,East,2.43,11.91,Wear & Tear,63464876.0,3
2024-03-06,EQ-012,Banyuwangi,East,12.39,2.8,Operational,23943951.0,4
2024-03-15,EQ-007,Banyuwangi,East,1.7,8.61,Hydraulic,67223285.0,3
2024-04-12,EQ-029,Sulawesi,East,10.86,8.42,Mechanical,57795250.0,2
2024-07-10,EQ-011,Sulawesi,West,0.84,11.78,Mechanical,75925515.0,2
2024-09-08,EQ-033,Banyuwangi,East,23.02,11.84,Operational,35669543.0,4
2024-08-13,EQ-006,Banyuwangi,West,1.37,8.55,Mechanical,54647738.0,2
2024-10-20,EQ-047,Kalimantan,Central,11.27,3.68,Wear & Tear,39864109.0,3
2024-11-01,EQ-015,Kalimantan,West,2.95,9.78,Hydraulic,52294152.0,2
2024-04-07,EQ-032,Sulawesi,West,7.78,2.18,Mechanical,38719918.0,4
2024-12-03,EQ-011,Kalimantan,East,15.54,9.59,Mechanical,19147418.0,3
2024-10-12,EQ-023,Kalimantan,Central,4.05,11.01,Electrical,43092306.0,1
2024-11-30,EQ-026,Kalimantan,Central,21.67,5.21,Electrical,44643815.0,3
2024-12-12,EQ-034,Kalimantan,Central,15.79,7.94,Electrical,65795289.0,2
2024-11-03,EQ-046,Banyuwangi,Central,1.19,5.73,Hydraulic,60164053.0,1
2024-09-05,EQ-034,Sulawesi,West,4.99,5.82,Wear & Tear,54784372.0,3
2024-06-14,EQ-029,Kalimantan,Central,4.17,4.41,Wear & Tear,13504032.0,1
2024-11-30,EQ-004,Banyuwangi,West,5.25,9.38,Wear & Tear,59046222.0,1
2024-01-30,EQ-017,Banyuwangi,West,3.73,11.3,Hydraulic,42522887.0,1
2024-09-03,EQ-035,Banyuwangi,West,2.28,11.35,Hydraulic,72057465.0,3
2024-04-15,EQ-013,Kalimantan,Central,4.76,2.92,Electrical,73990320.0,2
2024-02-20,EQ-041,Kalimantan,East,7.6,10.62,Mechanical,9136744.0,3
2024-03-21,EQ-039,Sulawesi,East,0.22,9.11,Operational,66548117.0,2
2024-05-12,EQ-015,Kalimantan,Central,9.57,3.78,Operational,7827304.0,3
2024-10-11,EQ-029,Kalimantan,East,5.75,1.74,Mechanical,32537722.0,3
2024-05-17,EQ-029,Banyuwangi,East,13.79,3.95,Electrical,45672498.0,3
2024-07-02,EQ-011,Sulawesi,West,3.49,11.03,Mechanical,16107560.0,2
2024-11-25,EQ-032,Kalimantan,West,3.1,7.96,Mechanical,60973536.0,3
2024-09-29,EQ-002,Kalimantan,Central,2.52,8.93,Operational,5626603.0,1
2024-12-05,EQ-047,Banyuwangi,Central,7.31,3.83,Electrical,17644929.0,3
2024-03-09,EQ-014,Banyuwangi,East,0.73,8.91,Hydraulic,48559762.0,1
2024-02-03,EQ-020,Kalimantan,West,2.68,1.31,Operational,58579067.0,4
2024-09-18,EQ-022,Sulawesi,Central,5.82,5.13,Hydraulic,73748233.0,4
2024-02-22,EQ-011,Sulawesi,Central,1.17,7.89,Electrical,57912249.0,2
2024-07-23,EQ-027,Banyuwangi,Central,5.37,2.61,Mechanical,55383445.0,2
2024-05-05,EQ-003,Banyuwangi,Central,12.17,10.05,Wear & Tear,34575586.0,4
2024-08-22,EQ-017,Kalimantan,Central,11.12,3.59,Wear & Tear,5096332.0,3
2024-02-12,EQ-044,Banyuwangi,Central,4.6,8.18,Electrical,14011944.0,3
2024-08-27,EQ-028,Kalimantan,East,9.96,5.46,Wear & Tear,45091591.0,3
2024-04-20,EQ-029,Sulawesi,West,7.1,7.56,Hydraulic,55634741.0,4
2024-09-05,EQ-021,Sulawesi,West,5.81,2.18,Wear & Tear,36308621.0,1
2024-05-30,EQ-047,Kalimantan,Central,7.96,1.19,Electrical,59800926.0,2
2024-07-01,EQ-016,Banyuwangi,West,3.72,11.01,Electrical,44139672.0,1
2024-12-01,EQ-037,Sulawesi,West,4.0,3.97,Hydraulic,10563215.0,4
2024-04-04,EQ-020,Banyuwangi,West,6.96,10.02,Wear & Tear,19401219.0,1
2024-01-08,EQ-006,Sulawesi,Central,5.0,11.99,Wear & Tear,67999867.0,3
2024-12-25,EQ-019,Kalimantan,Central,10.91,3.33,Mechanical,59368456.0,3
2024-07-02,EQ-005,Kalimantan,West,8.74,3.92,Operational,72107149.0,1
2024-10-07,EQ-003,Kalimantan,West,8.7,8.29,Electrical,13816794.0,4
2024-07-13,EQ-001,Sulawesi,Central,7.5,11.62,Mechanical,79266690.0,1
2024-12-17,EQ-038,Banyuwangi,East,5.76,11.07,Electrical,20705504.0,3
2024-07-13,EQ-015,Banyuwangi,West,8.56,6.53,Mechanical,5883491.0,3
2024-06-03,EQ-034,Banyuwangi,East,10.3,9.75,Operational,79806720.0,4
2024-04-02,EQ-035,Sulawesi,West,6.63,2.49,Mechanical,26080541.0,1
2024-06-08,EQ-049,Sulawesi,East,2.45,11.75,Electrical,55101459.0,3
2024-03-01,EQ-025,Sulawesi,East,5.09,11.61,Wear & Tear,18251174.0,3
2024-05-01,EQ-024,Sulawesi,East,1.21,2.8,Electrical,48517140.0,1
2024-02-20,EQ-012,Sulawesi,Central,11.85,4.29,Hydraulic,72802624.0,1
2024-10-03,EQ-018,Banyuwangi,East,8.58,2.1,Hydraulic,29013588.0,2
2024-01-05,EQ-015,Sulawesi,East,2.42,3.99,Hydraulic,55269048.0,4
2024-04-01,EQ-044,Sulawesi,East,2.91,9.98,Hydraulic,19092769.0,4
2024-06-18,EQ-016,Banyuwangi,West,12.2,5.16,Operational,51859655.0,1
2024-11-12,EQ-027,Sulawesi,East,2.77,1.97,Wear & Tear,30233776.0,4
2024-01-22,EQ-008,Banyuwangi,West,1.14,4.76,Wear & Tear,20840619.0,3
2024-11-21,EQ-046,Banyuwangi,East,1.72,11.8,Electrical,28488654.0,1
2024-01-01,EQ-025,Kalimantan,East,3.95,7.93,Mechanical,18413080.0,1
2024-05-12,EQ-017,Kalimantan,Central,3.44,5.58,Electrical,72643708.0,1
2024-08-20,EQ-029,Kalimantan,West,3.68,2.83,Electrical,34789016.0,2
2024-01-12,EQ-008,Kalimantan,East,8.32,11.85,Electrical,23395948.0,4
2024-12-11,EQ-015,Sulawesi,West,3.12,10.03,Electrical,38630588.0,2
2024-02-15,EQ-027,Kalimantan,West,6.82,4.1,Wear & Tear,29040213.0,3
2024-02-03,EQ-046,Banyuwangi,Central,1.77,1.77,Mechanical,60831444.0,4
2024-03-18,EQ-050,Sulawesi,Central,11.44,1.62,Electrical,77841493.0,2
2024-08-05,EQ-007,Kalimantan,Central,1.94,2.32,Wear & Tear,37852524.0,1
2024-10-27,EQ-003,Banyuwangi,Central,5.11,7.39,Electrical,69577505.0,2
2024-03-13,EQ-029,Sulawesi,Central,4.52,11.22,Hydraulic,47439731.0,1
2024-10-08,EQ-044,Sulawesi,Central,6.44,6.46,Electrical,16792675.0,2
2024-09-05,EQ-024,Kalimantan,Central,8.88,10.27,Electrical,56796706.0,2
2024-02-16,EQ-003,Sulawesi,Central,3.52,5.9,Operational,43507587.0,2
2024-04-30,EQ-020,Banyuwangi,East,9.04,8.79,Hydraulic,53795489.0,1
2024-08-01,EQ-046,Sulawesi,West,10.92,9.05,Mechanical,71726556.0,2
2024-08-26,EQ-015,Banyuwangi,Central,4.25,2.91,Electrical,38032593.0,4
2024-02-25,EQ-025,Sulawesi,Central,15.77,4.97,Mechanical,72588322.0,4
2024-12-15,EQ-030,Kalimantan,West,6.43,8.01,Hydraulic,61300176.0,4
2024-04-16,EQ-014,Banyuwangi,East,3.81,1.78,Electrical,41645369.0,1
2024-11-14,EQ-007,Sulawesi,West,5.36,4.98,Operational,50241660.0,1
2024-02-17,EQ-017,Sulawesi,West,15.77,6.88,Wear & Tear,29418585.0,4
2024-03-01,EQ-044,Sulawesi,Central,6.62,11.96,Operational,78769797.0,4
2024-12-02,EQ-020,Banyuwangi,West,6.61,6.22,Operational,55051337.0,4
2024-01-26,EQ-036,Banyuwangi,West,7.07,9.98,Wear & Tear,8288514.0,3
2024-10-18,EQ-009,Banyuwangi,Central,9.58,5.75,Wear & Tear,29496643.0,4
2024-09-13,EQ-038,Kalimantan,Central,6.53,9.76,Wear & Tear,51748583.0,2
2024-01-08,EQ-048,Kalimantan,Central,7.74,7.55,Electrical,9224996.0,3
2024-04-22,EQ-022,Banyuwangi,Central,5.29,10.75,Mechanical,6791314.0,3
2024-12-20,EQ-002,Sulawesi,West,5.76,5.52,Mechanical,38751818.0,1
2024-09-09,EQ-024,Kalimantan,West,9.94,7.65,Wear & Tear,29951763.0,2
2024-06-28,EQ-008,Banyuwangi,East,2.67,7.93,Operational,37872396.0,1
2024-07-25,EQ-011,Sulawesi,East,5.09,5.59,Hydraulic,24701998.0,1
2024-10-29,EQ-013,Kalimantan,West,4.05,2.59,Wear & Tear,17353831.0,2
2024-05-06,EQ-017,Sulawesi,East,1.35,2.03,Operational,56685752.0,1
2024-02-25,EQ-008,Sulawesi,West,1.55,1.18,Operational,43592834.0,2
2024-08-01,EQ-021,Sulawesi,East,5.06,10.61,Electrical,20011566.0,2
2024-01-14,EQ-018,Sulawesi,Central,10.26,3.6,Electrical,28969207.0,1
2024-01-28,EQ-030,Kalimantan,East,5.88,3.33,Mechanical,49385593.0,4
2024-03-18,EQ-018,Kalimantan,Central,3.12,9.1,Mechanical,10417201.0,1
2024-08-03,EQ-046,Kalimantan,Central,12.61,4.52,Hydraulic,16058976.0,3
2024-12-30,EQ-047,Banyuwangi,Central,3.66,6.57,Hydraulic,10493420.0,1
2024-06-02,EQ-031,Kalimantan,Central,2.05,2.79,Hydraulic,65923800.0,2
2024-01-14,EQ-038,Sulawesi,East,15.94,11.56,Hydraulic,61430692.0,3
2024-07-05,EQ-032,Kalimantan,West,5.33,10.37,Operational,61498470.0,2
2024-11-07,EQ-011,Sulawesi,Central,14.51,10.5,Operational,58724401.0,4
2024-01-07,EQ-045,Banyuwangi,East,4.99,5.47,Mechanical,55203907.0,4
2024-01-03,EQ-025,Sulawesi,Central,5.08,9.39,Electrical,40774394.0,3
2024-04-20,EQ-033,Sulawesi,East,1.29,2.58,Electrical,53170862.0,4
2024-08-25,EQ-038,Sulawesi,East,3.58,1.09,Wear & Tear,7877117.0,4
2024-12-28,EQ-041,Banyuwangi,East,7.09,1.22,Operational,51609832.0,1
2024-08-26,EQ-008,Kalimantan,West,8.12,7.45,Hydraulic,63340828.0,1
2024-09-30,EQ-011,Kalimantan,East,5.6,6.01,Hydraulic,42526877.0,4
2024-10-20,EQ-022,Banyuwangi,East,3.96,6.7,Wear & Tear,31813500.0,4
2024-08-14,EQ-024,Sulawesi,West,5.13,1.08,Electrical,25807005.0,1
2024-01-15,EQ-041,Kalimantan,West,1.95,5.65,Hydraulic,53210154.0,4
2024-07-10,EQ-017,Banyuwangi,East,13.02,8.9,Electrical,56960090.0,4
2024-04-28,EQ-012,Kalimantan,West,8.82,5.87,Wear & Tear,70322570.0,2
2024-01-28,EQ-046,Banyuwangi,Central,4.6,9.05,Electrical,30675056.0,4
2024-07-20,EQ-032,Sulawesi,Central,3.44,3.56,Electrical,62732923.0,3
2024-02-08,EQ-015,Kalimantan,West,16.6,9.94,Electrical,47101687.0,2
2024-09-29,EQ-016,Banyuwangi,West,3.0,7.47,Hydraulic,71212737.0,3
2024-08-18,EQ-022,Kalimantan,East,4.22,3.32,Mechanical,44585908.0,4
2024-03-26,EQ-028,Kalimantan,West,13.38,3.6,Operational,43822237.0,1
2024-05-05,EQ-020,Kalimantan,East,6.02,7.91,Electrical,48340781.0,2
2024-10-26,EQ-033,Kalimantan,Central,0.98,10.13,Electrical,61198652.0,1
2024-01-25,EQ-010,Banyuwangi,West,6.2,5.57,Electrical,77351786.0,2
2024-05-24,EQ-040,Sulawesi,East,3.12,3.84,Mechanical,10517252.0,1
2024-01-13,EQ-032,Banyuwangi,East,1.27,10.54,Wear & Tear,9007595.0,2
2024-07-30,EQ-050,Banyuwangi,Central,3.25,8.36,Hydraulic,75316275.0,2
2024-01-25,EQ-033,Banyuwangi,West,1.91,5.93,Mechanical,44740672.0,3
2024-03-08,EQ-002,Sulawesi,Central,2.52,6.37,Electrical,51117726.0,1
2024-03-07,EQ-033,Kalimantan,East,5.97,3.25,Mechanical,41181770.0,3
2024-08-20,EQ-033,Kalimantan,East,1.42,7.89,Mechanical,12024309.0,3
2024-04-18,EQ-041,Kalimantan,West,9.48,4.95,Mechanical,62606703.0,1
2024-05-25,EQ-013,Sulawesi,East,3.92,11.95,Wear & Tear,61041848.0,2
2024-04-20,EQ-030,Kalimantan,West,2.69,6.28,Operational,28377749.0,3
2024-08-15,EQ-033,Sulawesi,Central,3.89,6.34,Hydraulic,27967943.0,1
2024-04-20,EQ-013,Kalimantan,West,1.92,7.22,Wear & Tear,67838104.0,2
2024-02-03,EQ-026,Kalimantan,West,1.92,11.08,Wear & Tear,10426794.0,3
2024-04-20,EQ-022,Banyuwangi,East,3.65,9.81,Operational,71082886.0,3
2024-09-20,EQ-039,Sulawesi,East,6.2,5.96,Wear & Tear,24249627.0,3
2024-08-23,EQ-002,Banyuwangi,West,7.12,8.91,Mechanical,49473856.0,2
2024-03-23,EQ-038,Banyuwangi,East,3.4,7.45,Mechanical,75199563.0,3
2024-02-11,EQ-039,Banyuwangi,East,4.25,6.42,Electrical,55859188.0,2
2024-04-10,EQ-026,Sulawesi,East,5.9,3.12,Wear & Tear,36082236.0,4
2024-01-06,EQ-046,Sulawesi,West,13.88,6.1,Electrical,56715066.0,3
2024-06-28,EQ-050,Kalimantan,East,5.27,3.7,Hydraulic,30798473.0,4
2024-10-08,EQ-015,Banyuwangi,West,2.91,11.06,Mechanical,25794381.0,1
2024-11-15,EQ-034,Kalimantan,East,2.28,4.69,Hydraulic,79751246.0,3
2024-08-13,EQ-042,Banyuwangi,Central,9.55,11.47,Operational,61309267.0,1
2024-11-10,EQ-044,Sulawesi,East,0.38,6.86,Mechanical,53353998.0,1
2024-12-30,EQ-049,Sulawesi,East,3.27,7.95,Hydraulic,31646723.0,1
2024-08-16,EQ-040,Sulawesi,West,2.27,6.97,Operational,8687062.0,4
2024-10-15,EQ-011,Banyuwangi,West,8.73,2.42,Hydraulic,7329266.0,2
2024-05-29,EQ-003,Sulawesi,East,11.92,5.13,Operational,46563594.0,4
2024-10-03,EQ-006,Banyuwangi,Central,4.19,2.09,Operational,62152454.0,4
2024-07-16,EQ-009,Kalimantan,East,2.64,7.85,Mechanical,45303439.0,1
2024-03-10,EQ-006,Banyuwangi,East,4.5,5.92,Electrical,68058880.0,3
2024-04-21,EQ-009,Kalimantan,Central,6.77,9.56,Operational,7506990.0,2
2024-01-04,EQ-039,Banyuwangi,West,7.48,3.43,Operational,32506406.0,1
2024-12-15,EQ-031,Kalimantan,East,4.5,2.81,Mechanical,22780279.0,2
2024-11-26,EQ-032,Sulawesi,West,12.02,5.47,Electrical,38545473.0,4
2024-11-13,EQ-041,Kalimantan,West,3.11,11.19,Wear & Tear,10428229.0,2
2024-12-15,EQ-050,Sulawesi,Central,3.67,8.81,Wear & Tear,76559873.0,2
2024-04-04,EQ-012,Sulawesi,Central,3.82,5.61,Electrical,21744155.0,3
2024-05-31,EQ-008,Kalimantan,West,6.16,6.69,Hydraulic,74173083.0,1
2024-11-06,EQ-008,Banyuwangi,East,9.14,1.93,Mechanical,36941987.0,2
2024-05-16,EQ-050,Banyuwangi,West,1.55,11.83,Electrical,78914310.0,2
2024-09-03,EQ-028,Banyuwangi,East,1.82,8.33,Wear & Tear,46554379.0,4
2024-08-30,EQ-020,Banyuwangi,East,6.24,4.14,Operational,74812465.0,4
2024-01-31,EQ-047,Banyuwangi,Central,1.87,7.44,Wear & Tear,5401174.0,2
2024-02-09,EQ-007,Sulawesi,East,4.0,2.2,Operational,61117910.0,1
2024-08-16,EQ-011,Banyuwangi,East,3.8,11.62,Mechanical,72728799.0,2
2024-02-05,EQ-020,Sulawesi,West,11.13,2.92,Operational,15479043.0,2
2024-08-10,EQ-016,Sulawesi,Central,14.69,8.13,Electrical,12209439.0,3
2024-01-06,EQ-004,Sulawesi,East,3.34,3.7,Operational,36842946.0,1
2024-11-17,EQ-006,Kalimantan,East,7.36,8.89,Hydraulic,75025918.0,3
2024-08-07,EQ-022,Kalimantan,Central,3.83,9.55,Electrical,45678992.0,1
2024-03-15,EQ-026,Sulawesi,West,8.79,8.41,Mechanical,44559235.0,1
2024-01-04,EQ-003,Kalimantan,Central,1.82,7.76,Electrical,15584459.0,1
2024-11-30,EQ-041,Banyuwangi,Central,10.89,10.82,Hydraulic,5059213.0,3
2024-05-13,EQ-042,Banyuwangi,East,3.01,1.86,Mechanical,65760507.0,3
2024-04-27,EQ-014,Sulawesi,East,1.33,4.64,Wear & Tear,11568092.0,3
2024-04-03,EQ-011,Banyuwangi,West,3.2,3.73,Hydraulic,52538736.0,4
2024-03-02,EQ-018,Sulawesi,East,4.05,11.87,Mechanical,73596234.0,3
2024-07-12,EQ-012,Sulawesi,East,1.91,5.28,Operational,20648893.0,4
2024-11-30,EQ-023,Banyuwangi,Central,4.83,9.06,Electrical,54895463.0,4
2024-07-21,EQ-012,Kalimantan,East,8.03,8.53,Mechanical,10902393.0,4
2024-01-26,EQ-013,Banyuwangi,West,2.48,3.33,Electrical,50281636.0,2
2024-06-21,EQ-025,Banyuwangi,Central,13.69,3.63,Operational,17294879.0,2
2024-10-26,EQ-045,Sulawesi,West,21.39,4.09,Mechanical,60196517.0,2
2024-05-12,EQ-019,Sulawesi,Central,4.11,5.52,Wear & Tear,27592347.0,4
2024-11-21,EQ-046,Sulawesi,East,7.68,3.58,Hydraulic,39754326.0,4
2024-04-27,EQ-036,Sulawesi,Central,6.63,1.22,Mechanical,49957291.0,1
2024-11-19,EQ-045,Kalimantan,Central,4.49,10.67,Operational,17845506.0,4
2024-10-01,EQ-008,Kalimantan,East,4.13,11.62,Mechanical,60622836.0,2
2024-07-30,EQ-029,Kalimantan,East,0.92,4.76,Electrical,27698026.0,4
2024-08-12,EQ-032,Sulawesi,West,4.47,4.72,Mechanical,54677889.0,4
2024-01-20,EQ-044,Sulawesi,West,8.71,1.08,Wear & Tear,16871229.0,1
2024-04-22,EQ-018,Sulawesi,East,3.08,8.48,Mechanical,56608824.0,4
2024-05-19,EQ-006,Kalimantan,East,13.45,10.08,Hydraulic,14614105.0,3
2024-02-16,EQ-018,Sulawesi,East,6.71,2.61,Mechanical,36901737.0,1
2024-01-01,EQ-019,Banyuwangi,Central,10.91,2.76,Electrical,23540456.0,4
2024-03-30,EQ-022,Banyuwangi,Central,4.2,9.69,Mechanical,61128144.0,4
2024-05-21,EQ-037,Sulawesi,Central,5.64,7.78,Wear & Tear,24652625.0,1
2024-11-15,EQ-032,Banyuwangi,East,7.56,1.49,Operational,71128798.0,4
2024-02-07,EQ-041,Banyuwangi,West,3.82,7.85,Mechanical,71886516.0,2
2024-10-19,EQ-003,Kalimantan,East,10.54,4.4,Mechanical,19733099.0,3
2024-05-18,EQ-028,Sulawesi,Central,3.15,5.06,Hydraulic,51038446.0,3
2024-12-21,EQ-010,Sulawesi,Central,16.91,9.47,Wear & Tear,11578823.0,2
2024-11-28,EQ-035,Kalimantan,East,1.77,9.92,Operational,34365282.0,4
